41,1,Bulevar despota StefanOne,Novi SadJedan,Srbija,21000
42,25,Petra Petrovica,Novi Sad,Serbia,21000
43,25,Petra Petrovica,Novi Sad,Serbia,21000
44,25,Petra Petrovica,Novi Sad,Serbia,21000
45,1,Bulevar despota Stefan 7A,Novi Sad,Srbija,21000
46,1,Bulevar despota Stefan 7A,Novi Sad,Srbija,21000
47,1,Bulevar despota Stefan 7A,Novi Sad,Srbija,21000
48,DSd,122,adsd,,
49,dasd,12,dasd,,
50,Asdad,12,Novi SAd,,
51,1,Bulevar despota Stefan 7A,Novi Sad,Srbija,21000
52,1,Bulevar despota Stefan 7A,Novi Sad,Srbija,21000
53,1,Bulevar despota Stefan 7A,Novi Sad,Srbija,21000
